,CustomerID,Total_Orders,Tenure_Months,Discount_Orders,Avg_Discount,Avg_Invoice,Location,CLV_Category
405,14016,16,41,17.0,13.076923076923077,56.559756776556775,California,Low
406,14030,17,5,5.0,1.8518518518518519,206.2468082304527,California,High
407,14031,21,17,20.0,6.862745098039215,91.98806481481482,Chicago,Medium
408,14032,19,50,15.0,13.125,167.66431068948415,New York,Medium
409,14037,16,24,14.0,5.384615384615385,73.41606581196581,California,Medium
410,14040,38,10,27.0,8.059701492537313,149.70490149253732,New York,High
411,14044,45,49,11.0,6.0,167.07748337662338,California,Medium
412,14045,4,14,1.0,2.0,37.89747555555555,California,Low
413,14047,4,10,7.0,5.333333333333333,28.61253925925926,California,Low
414,14049,57,45,37.0,3.217391304347826,114.84520154589373,Chicago,Low
415,14051,24,6,10.0,3.4146341463414633,109.4948928184282,Chicago,Medium
416,14057,23,39,17.0,7.083333333333333,87.88950989583333,New York,Low
417,14060,25,22,13.0,4.871794871794871,127.166901994302,Chicago,Medium
418,14062,33,18,20.0,10.0,160.90997454906207,California,Medium
419,14068,10,32,9.0,3.75,111.86337453703703,California,High
420,14078,3,7,1.0,0.8333333333333334,222.98738333333336,New York,Medium
421,14081,24,49,23.0,10.147058823529411,103.80460630252101,California,Medium
422,14082,19,31,13.0,4.482758620689655,103.55533563218391,New York,Medium
423,14083,44,41,27.0,4.631578947368421,96.09850219298245,Chicago,Medium
424,14085,73,5,64.0,7.953216374269005,93.24905555323494,New York,Low
425,14088,51,39,31.0,3.3333333333333335,125.30903333333335,Washington DC,Medium
426,14090,1,32,0.0,0.0,21.576,California,Low
427,14092,26,41,21.0,4.426229508196721,59.529416055165235,Chicago,Medium
428,14099,34,32,22.0,6.101694915254237,138.52806693570085,New York,Low
429,14101,1,25,1.0,10.0,60.65984761904762,California,Medium
430,14107,9,11,5.0,2.9411764705882355,81.79259281045752,Chicago,Medium
431,14113,7,23,6.0,11.428571428571429,122.70781541950115,Chicago,High
432,14114,5,18,4.0,8.0,124.9005525,California,Low
433,14119,1,8,0.0,0.0,23.9242,California,Low
434,14127,13,17,4.0,6.0,125.80802714285714,Chicago,High
435,14130,41,50,22.0,3.283582089552239,186.29650514096187,New York,High
436,14133,11,32,6.0,7.0588235294117645,156.46773823529412,Chicago,High
437,14135,36,21,27.0,6.714285714285714,97.00613312358277,Chicago,Low
438,14142,21,21,12.0,5.454545454545454,194.94916161616163,Chicago,High
439,14146,31,29,20.0,7.0,184.47385683673468,California,Medium
440,14150,6,48,2.0,5.454545454545454,84.8459012987013,Chicago,Medium
441,14156,43,5,30.0,10.465116279069768,135.01733488372093,California,High
442,14159,22,13,11.0,4.4,61.700664,California,Medium
443,14161,13,41,9.0,6.923076923076923,126.00367788461539,Chicago,High
444,14167,7,29,3.0,3.3333333333333335,89.45556666666667,California,Medium
445,14175,7,37,3.0,1.9047619047619047,103.82934656084656,California,Medium
446,14176,8,13,6.0,12.142857142857142,46.22703979591837,New York,Medium
447,14180,41,11,32.0,7.045454545454546,293.2378774801587,California,Low
448,14185,1,19,0.0,0.0,44.704,California,Medium
449,14188,8,50,5.0,12.5,147.44551190476193,California,High
450,14189,26,7,18.0,5.1063829787234045,133.95377298210065,New York,High
451,14194,20,19,13.0,13.0,187.80896476190478,Chicago,Low
452,14201,3,12,1.0,7.5,95.95092857142858,California,Low
453,14205,9,26,4.0,2.857142857142857,127.89393095238096,Chicago,Medium
454,14206,1,24,0.0,0.0,333.8,Chicago,High
455,14209,8,29,6.0,7.5,176.000496875,California,Low
456,14210,17,18,10.0,3.7837837837837838,109.15475022522523,New York,High
457,14213,2,25,2.0,4.0,22.020106666666667,California,Low
458,14215,30,29,16.0,6.346153846153846,79.9656048992674,New York,Medium
459,14217,11,10,7.0,5.454545454545454,52.7372415945166,New York,Medium
460,14220,9,19,3.0,8.181818181818182,106.85205454545456,California,Low
461,14221,10,39,4.0,2.2222222222222223,140.60616358024694,New York,High
462,14224,22,3,14.0,3.5,114.15014305555556,Chicago,Medium
463,14229,12,29,5.0,4.3478260869565215,96.05406630434781,Chicago,Low
464,14233,12,2,8.0,12.0,196.73641957671958,New Jersey,High
465,14236,3,18,1.0,3.3333333333333335,101.69766666666668,Chicago,Medium
466,14237,6,39,5.0,5.555555555555555,119.92268641975309,Chicago,High
467,14238,5,21,3.0,11.25,194.1615857142857,New York,High
468,14239,3,46,2.0,4.444444444444445,67.66382777777778,California,Medium
469,14242,5,26,1.0,3.75,150.24415000000002,Chicago,Medium
470,14243,14,46,17.0,5.75,110.3883886904762,New York,Medium
471,14248,1,34,1.0,1.25,36.54888888888889,Chicago,Low
472,14256,15,7,9.0,2.8125,111.80790520833334,Chicago,Medium
473,14257,18,38,12.0,3.076923076923077,123.6999435897436,Chicago,Low
474,14258,10,31,7.0,2.2580645161290325,49.41970788530466,California,Medium
475,14264,1,16,1.0,5.0,17.0525,Chicago,Low
476,14270,11,6,9.0,6.206896551724138,75.24394310344827,New York,Medium
477,14282,8,37,5.0,11.538461538461538,123.47905934065935,New Jersey,Low
478,14290,12,17,9.0,7.2,170.042778,New York,Medium
479,14292,3,22,3.0,30.0,311.8552380952381,New Jersey,Medium
480,14293,5,18,5.0,10.0,78.09173714285716,California,Medium
481,14295,2,7,0.0,0.0,128.3,Chicago,Medium
482,14298,99,41,79.0,5.394190871369295,82.9266458506224,Chicago,Low
483,14299,20,18,12.0,4.117647058823529,109.89923450046685,Washington DC,Low
484,14307,36,28,31.0,6.794871794871795,129.61532771672773,California,Medium
485,14309,7,49,5.0,6.818181818181818,55.48400064935065,New Jersey,Low
486,14312,9,27,9.0,4.782608695652174,176.2016139406487,Chicago,Medium
487,14320,17,29,13.0,6.764705882352941,106.67502369281046,Chicago,Low
488,14321,16,24,10.0,6.896551724137931,104.90923103448276,Washington DC,Low
489,14329,31,22,19.0,7.5,77.62022180451129,California,Medium
490,14334,17,41,16.0,7.619047619047619,99.78085041572186,California,Medium
491,14341,12,3,4.0,1.6666666666666667,86.63753703703703,Chicago,Low
492,14344,13,15,5.0,10.714285714285714,164.17156530612246,New York,High
493,14355,8,7,4.0,3.6363636363636362,147.45365252525252,New York,Medium
494,14368,8,4,3.0,4.285714285714286,243.87650793650795,New York,High
495,14373,1,40,1.0,7.5,56.431935714285714,Chicago,Medium
496,14388,10,6,8.0,3.4782608695652173,89.38303285024155,California,Low
497,14389,1,38,2.0,3.3333333333333335,132.30877407407408,Washington DC,High
498,14390,21,37,12.0,4.285714285714286,150.5451119047619,Chicago,High
499,14395,34,4,23.0,5.396825396825397,74.52046172839506,New Jersey,Medium
500,14396,24,9,8.0,4.705882352941177,166.35824558823532,New Jersey,High
501,14401,12,20,8.0,10.5,114.5622182142857,California,Low
502,14404,23,32,12.0,7.826086956521739,92.42353850931677,Chicago,Low
503,14409,11,15,5.0,5.0,208.79468911564626,New York,Medium
504,14410,6,45,2.0,7.5,168.36440178571428,New York,Medium
505,14411,8,17,5.0,10.714285714285714,59.730680612244896,New York,High
506,14413,5,34,7.0,6.086956521739131,130.84622717391304,Chicago,High
507,14414,4,7,2.0,7.5,41.231482142857146,New Jersey,Low
508,14415,45,47,44.0,8.547008547008547,117.88479416971916,New Jersey,Medium
509,14419,8,20,7.0,3.3333333333333335,89.76710740740741,New York,Low
510,14426,24,13,17.0,7.659574468085107,98.79219650455927,California,Medium
511,14428,8,23,2.0,2.5,58.38683988095238,Chicago,High
512,14437,2,3,2.0,4.0,46.328002222222224,New York,High
513,14438,5,41,5.0,16.666666666666668,79.24045714285715,New York,Medium
514,14439,17,48,9.0,2.8125,104.87668888888889,New York,High
515,14440,15,10,14.0,7.096774193548387,206.44577831541218,New Jersey,Low
516,14441,2,19,0.0,0.0,26.6455,New Jersey,Low
517,14442,20,44,7.0,4.375,159.055934375,California,Low
518,14443,16,41,15.0,10.238095238095237,73.67964436885866,New Jersey,High
519,14448,8,42,5.0,5.555555555555555,52.67857777777778,California,Medium
520,14449,28,39,21.0,4.2,162.10894533333334,New Jersey,High
521,14450,3,29,2.0,1.8181818181818181,96.97253131313131,New York,Medium
522,14457,1,4,2.0,15.0,510.5107857142857,New Jersey,High
523,14460,2,38,1.0,15.0,315.1285714285715,California,High
524,14462,39,42,20.0,10.169491525423728,184.2333138014528,Chicago,Medium
525,14466,11,18,7.0,8.823529411764707,150.81384509803922,Chicago,Medium
526,14467,9,34,5.0,6.666666666666667,226.83389666666665,Chicago,Medium
527,14472,28,10,11.0,2.2857142857142856,99.86697809523811,Washington DC,Medium
528,14479,5,17,5.0,5.0,49.926515555555554,California,Low
529,14487,11,41,3.0,6.428571428571429,144.99398163265306,Chicago,Low
530,14491,3,6,2.0,5.0,159.2435555555556,California,High
531,14496,3,47,9.0,13.157894736842104,49.65771236424395,California,Medium
532,14497,19,42,10.0,10.344827586206897,130.52626551724137,California,Medium
533,14498,6,25,8.0,11.428571428571429,67.12018571428571,Chicago,High
534,14501,4,20,2.0,5.0,287.30638888888893,Chicago,High
535,14502,21,22,20.0,8.88888888888889,134.87348555555556,Chicago,Low
536,14505,94,8,68.0,6.428571428571429,78.07856637667888,California,Medium
537,14506,30,34,25.0,10.0,166.64888900000003,California,High
538,14514,10,29,10.0,7.6923076923076925,62.10305576923077,Chicago,High
539,14524,7,15,8.0,6.153846153846154,46.480801923076925,New York,Medium
540,14525,18,48,7.0,6.296296296296297,99.06958597883597,New Jersey,High
541,14527,84,43,70.0,6.532663316582915,101.5802277678073,California,Medium
542,14532,11,44,8.0,4.782608695652174,103.34602077294687,Chicago,Low
543,14533,6,30,4.0,4.0,150.29346,Chicago,Low
544,14534,22,14,6.0,2.0689655172413794,201.74404521072796,California,Medium
545,14540,10,12,2.0,5.454545454545454,155.17306623376624,New Jersey,Medium
546,14541,42,24,20.0,4.8,208.4540361111111,California,High
547,14543,10,11,3.0,2.727272727272727,274.15503939393943,Chicago,Low
548,14544,26,6,22.0,7.857142857142857,108.50293973214286,California,Medium
549,14548,2,48,0.0,0.0,179.3341,California,High
550,14549,29,22,19.0,10.178571428571429,162.36230357142858,Chicago,Low
551,14553,6,25,8.0,3.4782608695652173,42.8312154589372,California,High
552,14560,13,40,8.0,10.0,121.96923441558442,Chicago,Medium
553,14565,17,39,16.0,5.925925925925926,44.31273425925926,California,Low
554,14572,43,43,17.0,8.793103448275861,120.39667561576354,California,Low
555,14573,36,40,26.0,3.4210526315789473,117.65781023391813,California,Medium
556,14576,1,26,1.0,10.0,84.94377777777777,Chicago,Medium
557,14577,19,36,13.0,6.842105263157895,86.28807763157894,California,High
558,14587,57,30,35.0,6.864406779661017,107.5321794188862,Chicago,Low
559,14589,1,48,2.0,13.333333333333334,123.7725,New York,High
560,14594,25,5,12.0,3.870967741935484,182.49546093189963,California,Low
561,14595,5,33,3.0,12.0,208.14864000000003,New York,High
562,14600,2,7,0.0,0.0,411.819,California,High
563,14606,289,33,217.0,8.18499127399651,136.11145006163608,Chicago,Medium
564,14608,1,48,0.0,0.0,12.5962,California,Low
565,14616,1,33,0.0,0.0,136.9,New York,Medium
566,14618,3,13,1.0,1.6666666666666667,106.31527777777778,Chicago,Medium
567,14621,11,41,5.0,9.375,255.935575,New Jersey,Medium
568,14625,12,14,13.0,6.666666666666667,89.9063375,Chicago,Low
569,14627,4,46,2.0,12.0,157.11627142857145,Chicago,High
570,14639,22,46,6.0,2.857142857142857,86.8631261904762,Chicago,Medium
571,14643,10,4,1.0,1.6666666666666667,81.68641428571429,Washington DC,High
572,14646,114,45,97.0,5.574912891986063,91.90699256263481,California,Medium
573,14653,17,2,10.0,3.4482758620689653,98.00730114942529,California,Low
574,14657,33,2,27.0,13.064516129032258,136.68111889400922,Chicago,Medium
575,14659,21,42,14.0,5.6,145.8851,New York,Low
576,14662,18,36,10.0,8.333333333333334,216.66406874999998,California,High
577,14665,12,4,6.0,6.923076923076923,259.8482785714286,Chicago,Medium
578,14667,71,30,59.0,5.654761904761905,190.51472147581256,California,Medium
579,14669,43,39,36.0,6.545454545454546,73.69319250000001,New York,Medium
580,14672,16,8,8.0,5.0,89.348403125,New York,Medium
581,14673,7,9,5.0,10.0,141.71960761904762,New York,Low
582,14679,1,26,1.0,10.0,194.3677777777778,California,High
583,14680,38,37,36.0,5.393258426966292,104.64086941323347,California,High
584,14684,24,4,14.0,6.363636363636363,93.06134204545455,Chicago,Low
585,14688,38,46,18.0,6.724137931034483,154.5336213738369,New York,High
586,14692,18,16,9.0,3.2142857142857144,209.40958333333333,California,High
587,14696,26,48,11.0,6.571428571428571,131.88131922902494,New York,Low
588,14701,38,43,15.0,5.2631578947368425,166.5943096491228,Chicago,High
589,14702,41,50,37.0,7.0,111.23921731481482,New York,Medium
590,14708,8,16,6.0,14.166666666666666,237.94980952380953,Chicago,High
591,14709,17,45,17.0,11.08108108108108,100.3694420849421,New York,Medium
592,14713,49,42,31.0,9.625,120.48477535714287,Chicago,High
593,14715,7,2,4.0,6.153846153846154,49.77189615384615,New Jersey,Medium
594,14723,41,4,31.0,8.863636363636363,108.77859123376624,Chicago,Low
595,14729,42,43,27.0,3.8028169014084505,136.95081079812206,Washington DC,High
596,14732,5,33,5.0,5.0,40.11246666666666,New York,Medium
597,14733,72,30,45.0,7.2388059701492535,106.72197904821132,New York,Medium
598,14735,19,46,17.0,15.454545454545455,142.27096103896105,Chicago,High
599,14737,2,21,2.0,2.5,37.05900833333334,New Jersey,Medium
600,14738,9,13,3.0,5.454545454545454,226.59463181818182,Chicago,Medium
601,14739,11,27,8.0,11.11111111111111,72.52772610229277,New York,Low
602,14741,8,32,5.0,4.2105263157894735,90.86522485380117,California,High
603,14744,9,31,4.0,5.714285714285714,144.7012343537415,California,Medium
604,14748,19,31,16.0,13.714285714285714,61.722942857142854,Chicago,High
605,14755,18,50,12.0,8.88888888888889,129.63362777777778,New Jersey,Medium
606,14761,3,17,3.0,8.571428571428571,169.3639142857143,California,High
607,14766,5,24,1.0,1.25,116.71781111111112,New York,High
608,14769,33,26,25.0,12.711864406779661,121.93073970944312,Chicago,Low
609,14770,9,39,7.0,13.125,108.86863214285715,New York,Low
610,14775,9,25,7.0,3.5,90.91667666666667,Chicago,Low
611,14776,19,42,9.0,8.181818181818182,165.41456363636365,New York,Medium
612,14777,1,40,0.0,0.0,36.970200000000006,Chicago,Medium
613,14778,15,26,7.0,11.666666666666666,200.7704015873016,Chicago,Low
614,14779,20,17,11.0,8.857142857142858,333.3058402721088,Chicago,Low
615,14782,3,12,2.0,3.3333333333333335,103.25484074074075,California,Medium
616,14784,3,25,2.0,15.0,75.61428571428573,New Jersey,Medium
617,14794,5,31,5.0,11.11111111111111,109.84944444444444,New York,Medium
618,14796,80,3,43.0,5.915492957746479,127.37294738989495,Chicago,High
619,14798,5,37,0.0,0.0,215.4835833333333,California,High
620,14800,73,21,58.0,8.0,98.52261810344828,Chicago,Medium
621,14805,15,20,9.0,9.473684210526315,194.32088157894736,New York,High
622,14810,24,21,22.0,9.636363636363637,147.50034571428571,California,High
623,14813,25,32,7.0,4.666666666666667,114.66260666666668,New York,Medium
624,14821,1,41,1.0,15.0,230.90000000000003,Chicago,High
625,14825,11,34,6.0,10.0,143.35290476190477,California,High
626,14828,3,25,2.0,8.0,90.10292,New York,High
627,14829,19,15,8.0,4.137931034482759,183.6650149151615,California,Medium
628,14841,11,50,3.0,4.7368421052631575,149.72613458646617,California,High
629,14842,2,14,0.0,0.0,96.39200000000001,New Jersey,High
630,14849,31,45,15.0,4.615384615384615,127.4479322954823,New Jersey,Low
631,14850,12,21,10.0,13.636363636363637,88.79489415584416,California,Medium
632,14865,1,8,0.0,0.0,18.7794,New Jersey,Low
633,14866,1,43,0.0,0.0,22.4495,Chicago,Low
634,14867,8,50,7.0,9.375,70.48627142857143,Chicago,Medium
635,14871,8,27,9.0,7.2,45.933732,California,High
636,14878,6,12,4.0,9.23076923076923,96.78012087912089,New York,Medium
637,14889,7,6,2.0,4.0,67.92451,Chicago,High
638,14895,1,42,0.0,0.0,34.36,California,Low
639,14896,19,40,8.0,2.5,125.50922291666667,Washington DC,Low
640,14898,9,25,5.0,8.333333333333334,171.9337193121693,California,High
641,14901,25,4,19.0,9.0,155.20737809523808,Chicago,Low
642,14907,20,46,17.0,9.361702127659575,143.1498914893617,Chicago,High
643,14911,276,34,177.0,5.632183908045977,125.30717911269234,California,High
644,14913,7,4,4.0,7.0588235294117645,68.81279327731093,Washington DC,Medium
645,14916,7,42,6.0,12.0,197.28145714285714,Chicago,Medium
646,14932,3,35,6.0,3.5294117647058822,56.34813202614379,New Jersey,Medium
647,14944,1,18,0.0,0.0,50.8164,California,Medium
648,14952,7,28,3.0,5.0,76.61527444444445,New York,High
649,14961,18,34,19.0,9.268292682926829,108.50879634146342,Washington DC,Low
650,14970,4,46,3.0,12.0,421.55135,New York,Medium
651,14976,10,17,4.0,7.5,76.86887946428573,New Jersey,Low
652,14978,29,36,21.0,4.1891891891891895,74.44636036036036,Chicago,Low
653,14985,32,4,19.0,11.63265306122449,131.05800408163267,New York,High
654,14987,1,3,0.0,0.0,189.1806,California,Medium
655,15002,23,41,25.0,9.464285714285714,78.92454546485261,Chicago,High
656,15005,70,30,54.0,8.219178082191782,101.99064270493587,New York,Low
657,15012,30,42,14.0,2.5925925925925926,127.18152818930041,California,Medium
658,15018,1,22,0.0,0.0,78.3207,California,Medium
659,15021,19,35,19.0,10.0,91.27427819548872,Chicago,Low
660,15023,41,40,40.0,10.476190476190476,103.93464142857144,Chicago,Medium
661,15024,19,9,17.0,10.851063829787234,135.19466079027356,New York,Medium
662,15028,7,8,2.0,4.285714285714286,87.14457755102042,California,Medium
663,15032,18,4,14.0,4.827586206896552,82.45034559386974,California,Low
664,15033,14,10,17.0,7.96875,77.72463080357143,Chicago,Medium
665,15034,35,2,31.0,3.7804878048780486,89.07956531165313,New York,Medium
666,15038,23,37,9.0,5.142857142857143,88.29268642857143,California,High
667,15039,148,19,103.0,7.32484076433121,115.98918650540895,Chicago,Low
668,15044,52,31,41.0,6.268656716417911,86.54554416607441,California,Medium
669,15046,21,4,12.0,4.489795918367347,105.87012419825074,New Jersey,Low
670,15048,5,17,5.0,6.521739130434782,85.30834409937889,California,Low
671,15052,19,33,9.0,3.0,126.06044296296297,Chicago,Medium
672,15057,17,12,6.0,5.454545454545454,162.6038431818182,Chicago,Medium
673,15058,33,8,19.0,9.344262295081966,128.56269063231852,New Jersey,Low
674,15059,16,20,9.0,5.666666666666667,111.30945148148149,Chicago,Medium
675,15061,80,7,53.0,5.117647058823529,118.43655761904762,California,Medium
676,15062,7,22,4.0,10.909090909090908,53.18577662337662,California,Low
677,15070,1,39,1.0,10.0,592.2084444444445,Washington DC,High
678,15078,30,6,21.0,7.678571428571429,122.22049520975057,New York,Medium
679,15079,17,45,16.0,10.74074074074074,203.1955925925926,California,Medium
680,15081,4,24,4.0,15.0,100.03619285714286,Chicago,Medium
681,15090,15,17,8.0,10.434782608695652,145.2187745341615,Chicago,Medium
682,15093,17,46,11.0,2.8947368421052633,115.36280204678363,California,Low
683,15100,6,49,2.0,8.333333333333334,261.161780952381,California,High
684,15101,4,40,2.0,10.0,65.96919428571428,New York,Low
685,15107,12,20,3.0,3.5,91.16068892857143,New York,High
686,15110,9,8,2.0,2.2222222222222223,244.1340913580247,New Jersey,High
687,15111,9,9,4.0,2.5,207.71923055555555,New Jersey,High
688,15139,4,16,3.0,7.5,52.869637499999996,New Jersey,Medium
689,15144,10,35,7.0,7.368421052631579,249.07630789473683,Chicago,High
690,15157,24,43,13.0,6.964285714285714,68.27203724489796,New Jersey,High
691,15159,51,29,23.0,6.125,123.68103647321429,Chicago,Medium
692,15160,3,30,2.0,15.0,146.702625,Chicago,High
693,15164,5,28,7.0,4.375,34.30621388888889,New York,Low
694,15165,12,36,11.0,4.074074074074074,99.62371275720164,New Jersey,Medium
695,15167,14,2,16.0,3.902439024390244,74.80797452574525,California,Low
696,15171,3,48,2.0,5.714285714285714,23.65617142857143,New Jersey,Low
697,15174,1,34,3.0,8.181818181818182,65.13133506493506,Chicago,High
698,15179,26,19,16.0,3.5555555555555554,99.88066864197532,Chicago,Low
699,15180,6,41,1.0,5.0,116.97754285714286,California,Medium
700,15181,2,20,0.0,0.0,40.916199999999996,New Jersey,Medium
701,15189,7,11,2.0,4.0,166.26695,Washington DC,High
702,15192,9,37,4.0,2.6666666666666665,76.43639555555555,Chicago,High
703,15194,55,33,35.0,7.982456140350878,268.18259445488724,Chicago,Medium
704,15197,3,45,3.0,20.0,25.85897857142857,Chicago,Medium
705,15199,1,41,0.0,0.0,58.98886666666667,New Jersey,Medium
706,15203,6,19,7.0,10.5,16.045605714285717,California,Low
707,15204,7,29,2.0,6.666666666666667,48.43020634920635,New Jersey,Medium
708,15208,1,16,2.0,6.666666666666667,34.73128148148148,Chicago,Medium
709,15211,8,40,9.0,3.9130434782608696,62.54555458937198,California,Low
710,15213,9,41,7.0,5.6,34.092982,Washington DC,Low
711,15215,2,15,1.0,10.0,148.64025,California,Low
712,15218,15,11,11.0,3.9285714285714284,113.0621134920635,New York,High
713,15221,5,7,3.0,4.545454545454546,41.26297878787879,California,Medium
714,15222,5,26,2.0,4.0,215.2391111111111,California,High
715,15224,9,28,8.0,13.125,32.68469375,Chicago,Low
716,15226,7,37,2.0,7.5,132.8659035714286,Chicago,Medium
717,15227,5,42,4.0,5.0,82.729040625,Washington DC,Low
718,15235,34,23,21.0,3.2954545454545454,101.25918167388167,New Jersey,High
719,15240,11,40,6.0,9.411764705882353,171.55732978524745,New York,Medium
720,15246,6,2,5.0,12.5,33.95877261904762,California,Low
721,15260,9,45,6.0,3.5294117647058822,117.16359738562092,Chicago,High
722,15262,9,40,5.0,15.0,255.5624485714286,California,Low
723,15266,4,22,2.0,3.3333333333333335,127.10607407407407,Chicago,Medium
724,15270,8,36,2.0,3.3333333333333335,58.32354365079365,Chicago,High
725,15271,16,37,13.0,3.25,115.53999944444445,Chicago,High
726,15279,7,10,9.0,4.285714285714286,100.18665396825398,California,Low
727,15281,27,36,21.0,7.454545454545454,87.55518545454547,California,Low
728,15288,10,50,8.0,3.076923076923077,116.16481367521367,California,Low
729,15290,7,3,9.0,12.631578947368421,42.97489210526316,New York,High
730,15291,13,32,7.0,4.0,35.826669399092964,California,Low
731,15296,30,40,23.0,11.311475409836065,153.71055878220142,California,Low
732,15298,17,2,12.0,4.102564102564102,66.54499365079366,Chicago,High
733,15299,1,25,2.0,6.666666666666667,141.84116296296295,Chicago,High
734,15301,17,19,10.0,8.823529411764707,152.67615882352942,New Jersey,Medium
735,15304,3,12,1.0,6.0,62.98651428571429,California,Low
736,15311,291,40,188.0,6.7406143344709895,160.98402943076547,Chicago,High
737,15312,5,47,6.0,3.5294117647058822,46.6395816993464,Chicago,Medium
738,15316,1,28,0.0,0.0,57.92,California,Medium
739,15326,10,45,11.0,7.586206896551724,76.85767413793104,Chicago,Low
740,15329,1,48,2.0,6.666666666666667,38.85294074074074,California,Medium
741,15332,17,30,14.0,7.714285714285714,99.58644746031746,California,High
742,15339,32,47,24.0,5.853658536585366,156.72014471544716,Chicago,High
743,15346,7,15,7.0,8.235294117647058,63.361808823529415,California,Low
744,15347,2,48,0.0,0.0,23.39524,California,Low
745,15350,3,48,1.0,2.0,133.29276444444446,California,Low
746,15351,24,29,14.0,5.283018867924528,471.2976787735849,Washington DC,High
747,15353,4,46,2.0,5.0,100.72289761904761,California,Low
748,15356,58,32,37.0,7.876106194690266,111.94720477243996,California,Medium
749,15358,69,35,41.0,4.628099173553719,107.6144790108881,New Jersey,High
750,15361,5,2,3.0,8.571428571428571,90.7509857142857,New York,High
751,15363,2,32,7.0,4.375,89.47572222222223,New York,Medium
752,15365,9,30,5.0,8.333333333333334,214.51859166666668,Chicago,High
753,15366,6,37,3.0,11.25,205.91761071428573,California,High
754,15370,2,38,3.0,7.5,16.8843875,New York,Low
755,15373,16,24,6.0,5.0,130.62641755952382,Washington DC,High
756,15379,62,10,44.0,7.391304347826087,103.68819694041868,California,High
757,15380,1,9,0.0,0.0,386.4354,California,High
758,15384,13,30,8.0,10.476190476190476,117.96240937263796,California,Medium
759,15392,10,50,7.0,10.5,108.66912357142857,California,Medium
760,15394,15,38,7.0,8.75,157.01519345238097,New Jersey,High
761,15395,6,4,5.0,21.428571428571427,253.94454693877555,Chicago,High
762,15415,38,27,17.0,7.083333333333333,190.92885208333334,Chicago,High
763,15421,2,49,5.0,9.375,54.14158571428572,California,Medium
764,15422,4,6,3.0,15.0,83.84107142857142,California,High
765,15426,33,17,37.0,8.705882352941176,98.86636823529413,Chicago,High
766,15443,24,27,19.0,3.7254901960784315,77.70997211328977,Chicago,Medium
767,15447,5,34,2.0,4.444444444444445,84.58730555555556,California,Medium
768,15448,21,24,15.0,10.714285714285714,235.15625357142858,New York,High
769,15454,11,39,5.0,4.0,85.404502,Chicago,Medium
770,15456,12,28,8.0,9.23076923076923,77.51359780219781,California,Low
771,15460,33,4,20.0,3.4482758620689653,133.5510785440613,New York,High
772,15464,68,40,47.0,3.0128205128205128,103.9252905982906,Chicago,Low
773,15465,11,14,9.0,8.095238095238095,95.95397037037037,Chicago,High
774,15468,1,23,1.0,20.0,10.111250000000002,Chicago,Low
775,15482,5,18,1.0,3.75,48.91236428571429,New York,Low
776,15485,12,25,16.0,4.883720930232558,74.47059922480621,New York,Low
777,15497,9,2,1.0,0.9090909090909091,168.4963595959596,New Jersey,Low
778,15498,85,14,67.0,10.122699386503067,96.60716990943617,New York,High
779,15502,22,27,16.0,12.0,153.0161835714286,New York,Medium
780,15503,39,45,19.0,5.428571428571429,73.69094285714286,New York,Low
781,15510,1,15,0.0,0.0,39.1142,New Jersey,Medium
782,15512,4,42,2.0,10.0,36.1358,California,Medium
783,15513,18,21,14.0,4.565217391304348,125.45238768115942,Chicago,High
784,15514,52,22,37.0,6.1946902654867255,78.27116420845624,Chicago,Low
785,15518,28,7,18.0,5.0,81.12960744949496,New Jersey,High
786,15525,36,48,15.0,2.6315789473684212,165.4328298245614,New York,Medium
787,15527,17,21,12.0,5.555555555555555,127.11163868312758,New York,Low
788,15529,42,16,30.0,11.842105263157896,146.88483270676693,California,Low
789,15532,29,23,16.0,9.795918367346939,160.58712332361517,California,Low
790,15535,30,24,13.0,9.512195121951219,139.38864390243901,Chicago,Medium
791,15544,15,22,12.0,4.615384615384615,98.10643418803419,Chicago,Medium
792,15545,12,39,4.0,2.5806451612903225,138.43212096774192,California,High
793,15547,48,40,38.0,8.444444444444445,111.25945777777778,New York,Medium
794,15549,33,5,26.0,8.387096774193548,185.7169814516129,Chicago,Low
795,15555,49,34,39.0,6.979166666666667,81.26884134837964,Chicago,Medium
796,15562,1,26,0.0,0.0,92.9,New York,Medium
797,15563,6,41,9.0,12.272727272727273,94.34689090909092,Chicago,Medium
798,15569,1,32,3.0,8.571428571428571,50.389678571428576,California,Medium
799,15570,57,34,44.0,7.569444444444445,168.3886831845238,New Jersey,Medium
800,15574,64,5,57.0,4.968553459119497,96.25849066586802,New York,Medium
801,15579,18,21,6.0,4.615384615384615,170.96527115384617,California,Low
802,15581,17,18,18.0,3.673469387755102,73.0516231292517,California,Low
803,15587,2,6,1.0,3.3333333333333335,240.11888888888893,Chicago,Medium
804,15589,6,11,5.0,12.5,152.19790714285713,California,Medium
805,15596,18,39,17.0,7.674418604651163,101.51541768180141,California,Low
806,15601,88,46,58.0,6.410256410256411,138.03601446886447,Chicago,Medium
807,15602,12,10,7.0,9.411764705882353,109.04190672268908,New Jersey,Medium
808,15605,9,21,5.0,4.166666666666667,225.686,California,High
809,15606,4,15,8.0,24.0,86.42393571428572,Washington DC,Low
810,15607,6,40,3.0,4.615384615384615,94.50167692307693,Chicago,High
811,15611,1,4,0.0,0.0,43.75606666666667,New York,Medium
